datetime,open,high,low,close,volume
2024-01-01 09:54:00,48293.1,48306.3,48286.4,48294.4,0
2024-01-01 09:55:00,48296.2,48318.9,48274.9,48274.9,0
2024-01-01 09:56:00,48276.6,48290.6,48262.4,48284.1,0
2024-01-01 09:57:00,48285.2,48315.0,48280.9,48300.8,0
2024-01-01 09:58:00,48300.6,48313.8,48290.1,48291.7,0
2024-01-01 09:59:00,48294.1,48307.0,48284.0,48292.2,0
2024-01-01 10:00:00,48293.4,48305.4,48276.7,48288.4,0
2024-01-01 10:01:00,48285.1,48309.2,48281.6,48302.3,0
2024-01-01 10:02:00,48301.8,48306.4,48289.1,48298.4,0
2024-01-01 10:03:00,48300.2,48305.0,48286.1,48288.4,0
2024-01-01 10:04:00,48285.9,48289.2,48273.9,48276.9,0
2024-01-01 10:05:00,48280.8,48291.4,48271.1,48278.4,0
2024-01-01 10:06:00,48280.1,48282.8,48256.9,48262.1,0
2024-01-01 10:07:00,48259.6,48263.7,48235.6,48254.6,0
2024-01-01 10:08:00,48257.6,48283.9,48255.1,48282.3,0
2024-01-01 10:09:00,48281.9,48281.9,48262.1,48268.2,0
2024-01-01 10:10:00,48268.6,48272.2,48259.2,48267.2,0
2024-01-01 10:11:00,48261.9,48269.7,48244.1,48246.1,0
2024-01-01 10:12:00,48244.1,48258.2,48244.1,48251.2,0
2024-01-01 10:13:00,48249.4,48255.7,48243.4,48244.6,0
2024-01-01 10:14:00,48250.9,48263.0,48248.0,48250.5,0
2024-01-01 10:15:00,48249.0,48264.2,48242.6,48254.1,0
2024-01-01 10:16:00,48255.9,48256.4,48236.2,48238.3,0
2024-01-01 10:17:00,48238.8,48250.9,48235.9,48250.8,0
2024-01-01 10:18:00,48250.1,48262.5,48246.0,48253.7,0
2024-01-01 10:19:00,48250.4,48250.6,48239.9,48249.5,0
2024-01-01 10:20:00,48249.4,48260.2,48242.1,48255.8,0
2024-01-01 10:21:00,48257.1,48257.1,48238.6,48238.6,0
2024-01-01 10:22:00,48242.2,48242.8,48223.9,48225.6,0
2024-01-01 10:23:00,48224.2,48242.4,48224.2,48242.4,0
2024-01-01 10:24:00,48240.2,48245.4,48220.1,48231.1,0
2024-01-01 10:25:00,48231.9,48246.8,48227.6,48241.9,0
2024-01-01 10:26:00,48237.8,48250.7,48237.6,48247.8,0
2024-01-01 10:27:00,48245.9,48256.1,48243.9,48245.4,0
2024-01-01 10:28:00,48248.0,48257.5,48238.4,48252.0,0
2024-01-01 10:29:00,48254.6,48264.2,48249.9,48264.2,0
2024-01-01 10:30:00,48263.6,48267.9,48252.1,48255.9,0
2024-01-01 10:31:00,48255.1,48263.3,48250.9,48259.1,0
2024-01-01 10:32:00,48259.9,48270.6,48247.6,48267.8,0
2024-01-01 10:33:00,48262.8,48278.1,48262.8,48278.1,0
2024-01-01 10:34:00,48279.0,48283.8,48269.9,48274.6,0
2024-01-01 10:35:00,48275.1,48275.1,48254.6,48255.6,0
2024-01-01 10:36:00,48257.9,48264.2,48253.6,48259.9,0
2024-01-01 10:37:00,48260.8,48287.4,48253.3,48279.3,0
2024-01-01 10:38:00,48279.1,48292.4,48275.6,48282.1,0
2024-01-01 10:39:00,48283.9,48298.9,48280.1,48295.6,0
2024-01-01 10:40:00,48294.6,48328.5,48287.7,48324.5,0
2024-01-01 10:41:00,48317.4,48334.3,48310.7,48325.9,0
2024-01-01 10:42:00,48319.4,48324.2,48308.1,48316.4,0
2024-01-01 10:43:00,48317.2,48325.1,48306.7,48308.4,0
2024-01-01 10:44:00,48309.9,48340.1,48307.1,48319.9,0
2024-01-01 10:45:00,48330.1,48343.9,48311.4,48316.9,0
2024-01-01 10:46:00,48318.4,48333.4,48311.4,48324.1,0
2024-01-01 10:47:00,48323.2,48330.1,48315.8,48321.4,0
2024-01-01 10:48:00,48322.5,48333.6,48316.0,48318.2,0
2024-01-01 10:49:00,48320.9,48332.4,48318.6,48327.8,0
2024-01-01 10:50:00,48328.4,48334.6,48316.8,48324.1,0
2024-01-01 10:51:00,48322.6,48340.0,48319.7,48334.9,0
2024-01-01 10:52:00,48333.1,48339.4,48326.4,48333.6,0
2024-01-01 10:53:00,48338.0,48343.1,48329.1,48329.4,0
2024-01-01 10:54:00,48331.1,48335.0,48315.6,48330.3,0
2024-01-01 10:55:00,48332.0,48334.6,48326.1,48331.5,0
2024-01-01 10:56:00,48330.1,48335.4,48318.8,48325.4,0
2024-01-01 10:57:00,48327.1,48332.2,48319.2,48320.6,0
2024-01-01 10:58:00,48320.1,48326.8,48313.7,48317.3,0
2024-01-01 10:59:00,48314.1,48323.6,48307.2,48319.0,0
2024-01-01 11:00:00,48322.2,48334.3,48318.1,48333.4,0
2024-01-01 11:01:00,48333.2,48341.9,48329.0,48339.1,0
2024-01-01 11:02:00,48340.8,48340.8,48323.4,48332.2,0
2024-01-01 11:03:00,48337.2,48337.2,48305.5,48309.3,0
2024-01-01 11:04:00,48309.8,48312.4,48302.4,48306.1,0
2024-01-01 11:05:00,48305.7,48316.4,48303.6,48311.9,0
2024-01-01 11:06:00,48311.6,48316.6,48306.1,48312.1,0
2024-01-01 11:07:00,48314.1,48332.9,48310.8,48330.4,0
2024-01-01 11:08:00,48329.1,48334.9,48319.9,48333.1,0
2024-01-01 11:09:00,48334.5,48360.6,48323.4,48346.7,0
2024-01-01 11:10:00,48348.1,48368.6,48341.6,48348.1,0
2024-01-01 11:11:00,48351.9,48352.8,48341.3,48346.8,0
2024-01-01 11:12:00,48345.8,48348.3,48335.6,48337.0,0
2024-01-01 11:13:00,48337.4,48338.6,48328.1,48333.5,0
2024-01-01 11:14:00,48328.4,48339.8,48328.0,48332.5,0
2024-01-01 11:15:00,48329.2,48337.2,48324.6,48324.6,0
2024-01-01 11:16:00,48325.8,48328.6,48311.8,48313.9,0
2024-01-01 11:17:00,48311.6,48315.2,48302.1,48308.4,0
2024-01-01 11:18:00,48308.7,48317.0,48300.2,48315.6,0
2024-01-01 11:19:00,48314.6,48327.8,48311.9,48314.7,0
2024-01-01 11:20:00,48313.1,48324.4,48312.4,48321.4,0
2024-01-01 11:21:00,48320.8,48325.2,48310.5,48315.2,0
2024-01-01 11:22:00,48314.4,48324.1,48311.8,48322.4,0
2024-01-01 11:23:00,48320.1,48324.4,48311.6,48311.6,0
2024-01-01 11:24:00,48310.7,48321.4,48310.7,48313.8,0
2024-01-01 11:25:00,48316.7,48317.9,48308.7,48316.7,0
2024-01-01 11:26:00,48314.8,48316.3,48307.0,48311.4,0
2024-01-01 11:27:00,48311.0,48323.5,48310.4,48315.1,0
2024-01-01 11:28:00,48313.9,48328.1,48313.9,48323.6,0
2024-01-01 11:29:00,48322.2,48335.3,48320.0,48333.7,0
2024-01-01 11:30:00,48335.4,48336.4,48326.7,48333.9,0
2024-01-01 11:31:00,48330.2,48339.6,48324.1,48327.7,0
2024-01-01 11:32:00,48328.1,48331.0,48321.6,48328.1,0
2024-01-01 11:33:00,48324.6,48328.9,48316.3,48321.7,0
2024-01-01 11:34:00,48322.8,48327.2,48309.6,48312.9,0
2024-01-01 11:35:00,48313.3,48323.4,48309.2,48322.8,0
2024-01-01 11:36:00,48320.6,48321.7,48298.0,48298.0,0
2024-01-01 11:37:00,48300.1,48307.8,48288.0,48302.0,0
2024-01-01 11:38:00,48304.6,48310.1,48296.4,48298.2,0
2024-01-01 11:39:00,48299.6,48311.9,48295.4,48311.9,0
2024-01-01 11:40:00,48307.8,48317.7,48305.9,48307.8,0
2024-01-01 11:41:00,48310.1,48325.9,48304.8,48317.0,0
2024-01-01 11:42:00,48316.7,48326.1,48311.1,48326.1,0
2024-01-01 11:43:00,48322.5,48322.5,48306.6,48314.0,0
2024-01-01 11:44:00,48314.9,48315.9,48302.8,48308.2,0
2024-01-01 11:45:00,48307.2,48316.1,48303.9,48309.7,0
2024-01-01 11:46:00,48309.9,48317.4,48304.7,48313.6,0
2024-01-01 11:47:00,48312.1,48323.4,48310.5,48317.7,0
2024-01-01 11:48:00,48317.9,48321.1,48312.9,48318.3,0
2024-01-01 11:49:00,48312.4,48320.6,48310.9,48316.2,0
2024-01-01 11:50:00,48316.8,48322.9,48312.1,48319.3,0
2024-01-01 11:51:00,48317.6,48326.5,48313.7,48319.3,0
2024-01-01 11:52:00,48321.6,48335.2,48319.6,48326.6,0
2024-01-01 11:53:00,48325.2,48338.5,48323.1,48329.7,0
2024-01-01 11:54:00,48331.9,48333.2,48319.5,48325.6,0
2024-01-01 11:55:00,48327.6,48331.2,48319.6,48328.6,0
2024-01-01 11:56:00,48325.6,48330.6,48319.6,48327.8,0
2024-01-01 11:57:00,48326.5,48333.2,48320.3,48326.0,0
2024-01-01 11:58:00,48323.6,48331.1,48314.4,48330.5,0
2024-01-01 11:59:00,48328.1,48329.6,48320.4,48324.4,0
2024-01-01 12:00:00,48325.9,48327.8,48316.9,48323.7,0
2024-01-01 12:01:00,48317.9,48322.4,48295.4,48297.4,0
2024-01-01 12:02:00,48295.1,48316.2,48295.1,48300.9,0
2024-01-01 12:03:00,48308.1,48316.2,48301.2,48307.1,0
2024-01-01 12:04:00,48303.9,48310.4,48301.4,48303.5,0
2024-01-01 12:05:00,48302.4,48304.1,48287.6,48296.7,0
2024-01-01 12:06:00,48295.2,48314.4,48292.4,48305.1,0
2024-01-01 12:07:00,48305.0,48309.0,48293.9,48307.5,0
2024-01-01 12:08:00,48300.9,48314.2,48293.9,48314.2,0
2024-01-01 12:09:00,48312.6,48329.1,48306.3,48325.5,0
2024-01-01 12:10:00,48320.9,48333.1,48320.9,48328.1,0
2024-01-01 12:11:00,48331.9,48334.6,48320.9,48331.1,0
2024-01-01 12:12:00,48328.6,48342.5,48328.2,48332.0,0
2024-01-01 12:13:00,48335.0,48355.1,48333.8,48352.1,0
2024-01-01 12:14:00,48352.1,48361.1,48339.9,48354.8,0
2024-01-01 12:15:00,48350.9,48362.2,48347.6,48352.7,0
2024-01-01 12:16:00,48350.3,48350.6,48330.7,48338.6,0
2024-01-01 12:17:00,48336.4,48339.6,48318.8,48326.4,0
2024-01-01 12:18:00,48326.9,48329.5,48318.4,48321.9,0
2024-01-01 12:19:00,48323.4,48323.6,48305.8,48311.2,0
2024-01-01 12:20:00,48311.6,48315.6,48304.3,48308.1,0
2024-01-01 12:21:00,48307.6,48310.9,48301.2,48309.5,0
2024-01-01 12:22:00,48305.1,48310.5,48297.9,48305.3,0
2024-01-01 12:23:00,48302.9,48310.8,48295.0,48308.1,0
2024-01-01 12:24:00,48310.4,48310.4,48296.1,48301.8,0
2024-01-01 12:25:00,48302.4,48311.4,48299.9,48306.8,0
2024-01-01 12:26:00,48304.4,48309.0,48297.6,48301.4,0
2024-01-01 12:27:00,48305.9,48312.4,48300.4,48304.1,0
2024-01-01 12:28:00,48305.1,48305.3,48286.8,48291.2,0
2024-01-01 12:29:00,48296.8,48301.6,48288.4,48295.8,0
2024-01-01 12:30:00,48300.4,48302.4,48286.6,48290.0,0
2024-01-01 12:31:00,48285.2,48295.6,48275.3,48295.6,0
2024-01-01 12:32:00,48291.8,48301.8,48286.5,48296.6,0
2024-01-01 12:33:00,48299.6,48303.4,48294.8,48295.9,0
2024-01-01 12:34:00,48299.1,48321.8,48294.4,48317.6,0
2024-01-01 12:35:00,48318.6,48319.8,48308.0,48312.2,0
2024-01-01 12:36:00,48313.5,48315.6,48306.1,48306.7,0
2024-01-01 12:37:00,48306.8,48309.8,48300.9,48301.9,0
2024-01-01 12:38:00,48302.8,48307.1,48297.4,48300.4,0
2024-01-01 12:39:00,48296.9,48315.8,48296.9,48307.4,0
2024-01-01 12:40:00,48310.6,48315.6,48302.9,48305.9,0
2024-01-01 12:41:00,48309.5,48311.3,48299.4,48303.7,0
2024-01-01 12:42:00,48302.7,48309.4,48293.1,48303.0,0
2024-01-01 12:43:00,48301.6,48308.0,48295.1,48298.6,0
2024-01-01 12:44:00,48296.9,48316.1,48294.3,48311.4,0
2024-01-01 12:45:00,48315.9,48315.9,48299.4,48310.6,0
2024-01-01 12:46:00,48315.8,48327.9,48306.7,48324.1,0
2024-01-01 12:47:00,48323.1,48325.1,48306.0,48316.8,0
2024-01-01 12:48:00,48305.6,48320.4,48305.6,48320.4,0
2024-01-01 12:49:00,48319.0,48320.1,48301.9,48312.1,0
2024-01-01 12:50:00,48311.5,48321.6,48306.7,48309.3,0
2024-01-01 12:51:00,48310.1,48317.9,48302.6,48307.4,0
2024-01-01 12:52:00,48315.9,48315.9,48297.5,48306.8,0
2024-01-01 12:53:00,48310.6,48312.2,48297.7,48311.4,0
2024-01-01 12:54:00,48312.6,48322.1,48309.8,48320.1,0
2024-01-01 12:55:00,48319.6,48320.9,48307.1,48313.3,0
2024-01-01 12:56:00,48310.6,48323.8,48307.6,48307.8,0
2024-01-01 12:57:00,48312.4,48318.1,48301.4,48314.8,0
2024-01-01 12:58:00,48313.1,48317.6,48298.9,48309.9,0
2024-01-01 12:59:00,48310.8,48313.6,48297.5,48312.8,0
2024-01-01 13:00:00,48311.9,48314.4,48299.9,48311.2,0
2024-01-01 13:01:00,48310.3,48316.1,48294.4,48314.9,0
2024-01-01 13:02:00,48314.4,48326.8,48310.4,48322.0,0
2024-01-01 13:03:00,48323.0,48327.9,48314.2,48321.6,0
2024-01-01 13:04:00,48322.6,48324.8,48308.1,48319.9,0
2024-01-01 13:05:00,48318.6,48334.2,48305.4,48327.2,0
2024-01-01 13:06:00,48331.6,48334.2,48311.3,48325.6,0
2024-01-01 13:07:00,48326.6,48331.5,48308.4,48313.8,0
2024-01-01 13:08:00,48320.4,48325.1,48308.8,48316.6,0
2024-01-01 13:09:00,48316.5,48324.9,48308.6,48313.6,0
2024-01-01 13:10:00,48316.6,48318.9,48303.4,48316.1,0
2024-01-01 13:11:00,48316.6,48321.8,48307.2,48310.4,0
2024-01-01 13:12:00,48316.6,48321.2,48305.2,48308.2,0
2024-01-01 13:13:00,48305.1,48313.8,48303.1,48305.2,0
2024-01-01 13:14:00,48310.2,48321.1,48301.6,48307.7,0
2024-01-01 13:15:00,48311.2,48314.0,48298.4,48307.6,0
2024-01-01 13:16:00,48301.9,48312.8,48300.4,48311.4,0
2024-01-01 13:17:00,48304.4,48314.9,48293.8,48304.6,0
2024-01-01 13:18:00,48303.1,48306.6,48287.9,48300.2,0
2024-01-01 13:19:00,48299.9,48306.6,48283.5,48293.8,0
2024-01-01 13:20:00,48298.1,48304.5,48291.7,48296.9,0
2024-01-01 13:21:00,48297.4,48307.4,48293.0,48302.1,0
2024-01-01 13:22:00,48298.1,48307.6,48291.4,48301.9,0
2024-01-01 13:23:00,48306.1,48310.6,48295.1,48296.5,0
2024-01-01 13:24:00,48303.2,48309.9,48292.8,48302.3,0
2024-01-01 13:25:00,48301.1,48308.4,48295.8,48303.6,0
2024-01-01 13:26:00,48305.1,48316.2,48298.4,48306.4,0
2024-01-01 13:27:00,48304.5,48311.6,48296.2,48304.6,0
2024-01-01 13:28:00,48303.9,48313.5,48294.1,48304.5,0
2024-01-01 13:29:00,48302.7,48310.6,48295.1,48308.6,0
2024-01-01 13:30:00,48307.6,48319.6,48307.4,48313.1,0
2024-01-01 13:31:00,48310.6,48314.9,48300.8,48311.5,0
2024-01-01 13:32:00,48308.1,48315.9,48302.9,48312.1,0
2024-01-01 13:33:00,48312.2,48319.7,48303.4,48314.9,0
2024-01-01 13:34:00,48315.0,48318.1,48306.0,48308.2,0
2024-01-01 13:35:00,48310.4,48317.3,48300.9,48313.7,0
2024-01-01 13:36:00,48316.6,48320.9,48308.9,48315.6,0
2024-01-01 13:37:00,48319.6,48323.3,48305.0,48312.8,0
2024-01-01 13:38:00,48309.6,48334.9,48309.6,48324.1,0
2024-01-01 13:39:00,48326.3,48329.0,48298.8,48300.5,0
2024-01-01 13:40:00,48298.2,48311.3,48298.2,48308.9,0
2024-01-01 13:41:00,48304.1,48319.2,48304.1,48308.9,0
2024-01-01 13:42:00,48311.8,48325.1,48305.2,48317.8,0
2024-01-01 13:43:00,48318.8,48321.6,48308.6,48319.3,0
2024-01-01 13:44:00,48312.2,48325.2,48296.9,48296.9,0
2024-01-01 13:45:00,48306.9,48314.6,48296.2,48304.6,0
2024-01-01 13:46:00,48305.3,48310.7,48299.1,48307.4,0
2024-01-01 13:47:00,48309.2,48312.8,48297.2,48308.1,0
2024-01-01 13:48:00,48309.5,48318.9,48304.6,48317.0,0
2024-01-01 13:49:00,48317.4,48324.6,48312.6,48319.6,0
2024-01-01 13:50:00,48319.4,48332.8,48317.1,48320.1,0
2024-01-01 13:51:00,48318.7,48322.1,48308.0,48308.1,0
2024-01-01 13:52:00,48311.4,48314.4,48302.5,48309.9,0
2024-01-01 13:53:00,48310.5,48313.9,48302.1,48305.9,0
2024-01-01 13:54:00,48303.8,48312.6,48292.6,48312.6,0
2024-01-01 13:55:00,48311.8,48313.6,48299.9,48305.9,0
2024-01-01 13:56:00,48305.6,48318.9,48303.8,48318.9,0
2024-01-01 13:57:00,48316.7,48336.7,48313.9,48335.2,0
2024-01-01 13:58:00,48334.9,48336.8,48330.1,48334.9,0
2024-01-01 13:59:00,48335.1,48335.8,48322.1,48333.7,0
2024-01-01 14:00:00,48330.1,48341.9,48320.6,48341.6,0
2024-01-01 14:01:00,48339.5,48342.8,48328.9,48337.3,0
2024-01-01 14:02:00,48337.6,48351.0,48336.4,48341.1,0
2024-01-01 14:03:00,48342.8,48348.8,48334.1,48335.3,0
2024-01-01 14:04:00,48337.8,48346.2,48330.6,48342.0,0
2024-01-01 14:05:00,48340.2,48369.9,48339.6,48346.2,0
2024-01-01 14:06:00,48346.6,48352.1,48331.2,48346.1,0
2024-01-01 14:07:00,48344.6,48346.9,48334.4,48343.3,0
2024-01-01 14:08:00,48342.1,48342.1,48324.6,48333.8,0
2024-01-01 14:09:00,48334.2,48334.2,48321.1,48329.6,0
2024-01-01 14:10:00,48327.9,48329.6,48313.3,48328.1,0
2024-01-01 14:11:00,48327.6,48346.5,48320.2,48346.2,0
2024-01-01 14:12:00,48345.1,48348.2,48334.2,48347.9,0
2024-01-01 14:13:00,48349.4,48364.1,48341.2,48361.6,0
2024-01-01 14:14:00,48356.2,48364.1,48342.8,48357.0,0
2024-01-01 14:15:00,48352.6,48359.5,48344.6,48351.9,0
2024-01-01 14:16:00,48350.4,48360.1,48346.0,48358.3,0
2024-01-01 14:17:00,48355.9,48389.8,48345.4,48388.9,0
2024-01-01 14:18:00,48383.4,48393.8,48371.1,48387.0,0
2024-01-01 14:19:00,48387.8,48404.2,48381.3,48382.4,0
2024-01-01 14:20:00,48387.5,48399.7,48383.0,48386.4,0
2024-01-01 14:21:00,48393.3,48400.3,48386.9,48388.1,0
2024-01-01 14:22:00,48389.1,48398.3,48384.1,48396.5,0
2024-01-01 14:23:00,48392.8,48423.1,48391.8,48418.1,0
2024-01-01 14:24:00,48418.7,48435.8,48417.0,48427.9,0
2024-01-01 14:25:00,48425.4,48439.4,48422.1,48432.6,0
2024-01-01 14:26:00,48436.3,48439.9,48420.4,48429.9,0
2024-01-01 14:27:00,48428.2,48434.8,48412.4,48419.8,0
2024-01-01 14:28:00,48419.3,48419.3,48400.9,48404.9,0
2024-01-01 14:29:00,48410.6,48416.5,48394.1,48416.5,0
2024-01-01 14:30:00,48410.2,48418.6,48402.3,48415.6,0
2024-01-01 14:31:00,48416.2,48423.1,48399.6,48400.1,0
2024-01-01 14:32:00,48405.4,48411.6,48396.9,48404.2,0
2024-01-01 14:33:00,48405.4,48408.4,48379.9,48391.9,0
2024-01-01 14:34:00,48394.2,48406.6,48384.9,48405.8,0
2024-01-01 14:35:00,48407.2,48411.2,48399.9,48405.9,0
2024-01-01 14:36:00,48406.2,48422.6,48399.9,48405.4,0
2024-01-01 14:37:00,48404.6,48412.1,48387.1,48389.1,0
2024-01-01 14:38:00,48391.9,48391.9,48372.9,48377.3,0
2024-01-01 14:39:00,48381.5,48385.8,48375.2,48384.9,0
2024-01-01 14:40:00,48385.4,48407.6,48380.1,48397.6,0
2024-01-01 14:41:00,48399.1,48423.1,48384.6,48420.4,0
2024-01-01 14:42:00,48414.1,48445.9,48414.1,48444.4,0
2024-01-01 14:43:00,48438.1,48450.0,48424.1,48432.6,0
2024-01-01 14:44:00,48436.1,48445.9,48428.1,48437.2,0
2024-01-01 14:45:00,48436.1,48437.8,48414.6,48420.9,0
2024-01-01 14:46:00,48414.9,48423.2,48408.3,48418.9,0
2024-01-01 14:47:00,48416.9,48423.7,48403.4,48410.2,0
2024-01-01 14:48:00,48411.9,48414.7,48399.3,48410.8,0
2024-01-01 14:49:00,48412.9,48430.6,48408.6,48429.1,0
2024-01-01 14:50:00,48429.6,48431.9,48402.6,48417.9,0
2024-01-01 14:51:00,48414.1,48419.9,48404.6,48405.8,0
2024-01-01 14:52:00,48412.1,48415.2,48398.8,48401.4,0
2024-01-01 14:53:00,48400.7,48410.2,48398.1,48401.6,0
2024-01-01 14:54:00,48403.4,48415.4,48398.6,48400.8,0
2024-01-01 14:55:00,48402.1,48410.3,48395.1,48406.6,0
2024-01-01 14:56:00,48408.9,48414.1,48398.6,48408.5,0
2024-01-01 14:57:00,48408.1,48414.2,48396.8,48400.2,0
2024-01-01 14:58:00,48398.5,48414.4,48397.6,48413.6,0
2024-01-01 14:59:00,48412.2,48412.7,48398.1,48406.2,0
2024-01-01 15:00:00,48404.9,48435.0,48402.4,48423.8,0
2024-01-01 15:01:00,48425.1,48427.6,48318.2,48358.9,0
2024-01-01 15:02:00,48357.2,48386.1,48355.7,48358.4,0
2024-01-01 15:03:00,48360.4,48371.4,48333.9,48360.1,0
2024-01-01 15:04:00,48359.4,48376.3,48351.5,48376.1,0
2024-01-01 15:05:00,48374.4,48374.4,48348.6,48353.8,0
2024-01-01 15:06:00,48357.1,48366.6,48344.1,48346.4,0
2024-01-01 15:07:00,48348.4,48359.9,48324.9,48324.9,0
2024-01-01 15:08:00,48321.6,48321.6,48250.8,48250.8,0
2024-01-01 15:09:00,48245.5,48249.1,48192.9,48194.4,0
2024-01-01 15:10:00,48191.6,48200.9,48164.1,48191.9,0
2024-01-01 15:11:00,48192.7,48232.9,48192.7,48227.6,0
2024-01-01 15:12:00,48220.0,48233.4,48203.2,48222.9,0
2024-01-01 15:13:00,48227.0,48232.2,48205.2,48206.4,0
2024-01-01 15:14:00,48204.9,48234.1,48202.3,48213.6,0
2024-01-01 15:15:00,48217.2,48234.9,48210.1,48232.3,0
2024-01-01 15:16:00,48238.6,48240.1,48211.0,48211.9,0
2024-01-01 15:17:00,48208.8,48215.1,48181.9,48185.2,0
2024-01-01 15:18:00,48188.6,48192.2,48170.2,48186.4,0
2024-01-01 15:19:00,48191.1,48200.5,48176.1,48184.3,0
2024-01-01 15:20:00,48187.8,48193.8,48144.6,48144.6,0
2024-01-01 15:21:00,48145.6,48157.2,48099.4,48102.4,0
2024-01-01 15:22:00,48104.2,48104.2,48069.6,48077.8,0
2024-01-01 15:23:00,48075.6,48080.1,48062.4,48071.8,0
2024-01-01 15:24:00,48068.9,48071.3,48057.6,48064.4,0
2024-01-01 15:25:00,48065.8,48080.1,48063.3,48074.8,0
2024-01-01 15:26:00,48076.7,48076.7,48053.4,48060.8,0
2024-01-01 15:27:00,48063.1,48075.9,48058.1,48064.5,0
2024-01-01 15:28:00,48064.1,48069.1,48044.1,48051.6,0
2024-01-01 15:29:00,48054.8,48071.0,48050.1,48064.3,0
2024-01-02 09:15:00,48194.8,48211.9,48079.2,48104.7,0
2024-01-02 09:16:00,48103.0,48114.9,48093.5,48107.9,0
2024-01-02 09:17:00,48108.6,48113.1,48082.2,48086.9,0
2024-01-02 09:18:00,48085.2,48100.7,48068.1,48088.7,0
2024-01-02 09:19:00,48090.8,48107.9,48084.6,48085.6,0
2024-01-02 09:20:00,48084.8,48092.1,48074.0,48089.2,0
2024-01-02 09:21:00,48087.4,48132.4,48087.4,48120.2,0
2024-01-02 09:22:00,48119.4,48119.4,48080.5,48093.6,0
2024-01-02 09:23:00,48094.1,48105.1,48084.1,48084.1,0
2024-01-02 09:24:00,48083.4,48092.9,48082.3,48086.1,0
2024-01-02 09:25:00,48088.6,48106.6,48085.4,48101.4,0
2024-01-02 09:26:00,48105.8,48166.6,48105.8,48159.5,0
2024-01-02 09:27:00,48159.6,48186.6,48151.0,48186.1,0
2024-01-02 09:28:00,48179.9,48193.2,48175.5,48188.8,0
2024-01-02 09:29:00,48188.9,48188.9,48167.1,48180.1,0
2024-01-02 09:30:00,48177.4,48187.8,48170.1,48179.8,0
2024-01-02 09:31:00,48178.5,48179.7,48158.7,48164.1,0
2024-01-02 09:32:00,48162.1,48162.7,48135.8,48146.3,0
2024-01-02 09:33:00,48148.1,48154.1,48134.3,48154.1,0
2024-01-02 09:34:00,48154.2,48154.6,48136.8,48145.1,0
2024-01-02 09:35:00,48145.6,48163.6,48134.4,48134.4,0
2024-01-02 09:36:00,48140.4,48149.9,48128.6,48144.1,0
2024-01-02 09:37:00,48147.0,48177.4,48147.0,48174.4,0
2024-01-02 09:38:00,48176.9,48187.1,48165.9,48187.1,0
2024-01-02 09:39:00,48186.6,48207.4,48180.8,48206.9,0
2024-01-02 09:40:00,48204.6,48223.6,48193.5,48201.1,0
2024-01-02 09:41:00,48209.7,48213.8,48196.9,48207.2,0
2024-01-02 09:42:00,48206.6,48208.1,48190.9,48205.1,0
2024-01-02 09:43:00,48211.8,48211.8,48178.1,48180.5,0
2024-01-02 09:44:00,48184.4,48184.4,48169.4,48178.4,0
2024-01-02 09:45:00,48178.6,48181.9,48160.9,48167.9,0
2024-01-02 09:46:00,48167.1,48173.2,48160.8,48172.2,0
2024-01-02 09:47:00,48174.6,48193.9,48169.2,48185.8,0
2024-01-02 09:48:00,48190.4,48190.4,48178.8,48183.6,0
2024-01-02 09:49:00,48190.2,48191.9,48179.4,48182.3,0
2024-01-02 09:50:00,48187.8,48191.3,48160.4,48169.1,0
2024-01-02 09:51:00,48166.9,48174.3,48153.9,48165.3,0
2024-01-02 09:52:00,48165.1,48169.7,48153.6,48164.6,0
2024-01-02 09:53:00,48165.1,48170.8,48151.8,48163.3,0
2024-01-02 09:54:00,48162.9,48175.1,48127.9,48131.7,0
2024-01-02 09:55:00,48131.9,48137.3,48080.1,48082.2,0
2024-01-02 09:56:00,48073.4,48073.4,47957.3,47972.9,0
2024-01-02 09:57:00,47970.2,47973.2,47907.4,47961.1,0
2024-01-02 09:58:00,47951.6,47952.7,47901.5,47935.9,0
2024-01-02 09:59:00,47932.2,47936.6,47892.9,47927.4,0
2024-01-02 10:00:00,47924.6,47947.5,47900.6,47915.5,0
2024-01-02 10:01:00,47905.4,47938.2,47904.3,47933.0,0
2024-01-02 10:02:00,47927.9,47959.9,47927.9,47958.0,0
2024-01-02 10:03:00,47967.8,47974.5,47951.5,47959.9,0
2024-01-02 10:04:00,47956.6,47990.8,47956.6,47972.1,0
2024-01-02 10:05:00,47974.4,47986.9,47971.0,47976.9,0
2024-01-02 10:06:00,47979.4,48015.1,47972.4,48003.2,0
2024-01-02 10:07:00,47999.8,48029.8,47999.8,48015.3,0
2024-01-02 10:08:00,48011.4,48020.5,47984.9,47992.8,0
2024-01-02 10:09:00,47992.6,48018.9,47991.7,48002.4,0
2024-01-02 10:10:00,48002.6,48012.9,47992.6,48002.7,0
2024-01-02 10:11:00,48003.4,48013.7,47995.2,48001.9,0
2024-01-02 10:12:00,48003.5,48007.4,47938.1,47948.9,0
2024-01-02 10:13:00,47946.9,47954.6,47922.4,47938.4,0
2024-01-02 10:14:00,47936.9,47979.1,47936.9,47968.6,0
2024-01-02 10:15:00,47967.6,47976.4,47959.4,47974.6,0
2024-01-02 10:16:00,47973.4,47984.6,47957.4,47959.1,0
2024-01-02 10:17:00,47959.2,47961.2,47940.8,47944.1,0
